time,rate,error
-4.991999983787537,0.21824061445101556,0.3127932036858464
-4.98199999332428,-0.2815777792927306,0.25191692552604
-4.972000002861023,0.30726681779252496,0.43094249106767313
-4.962000012397766,-0.14814090840172972,0.2275131259432826
-4.951999992132187,0.13416071617730915,0.28937360388931266
-4.94200000166893,0.36834367696095743,0.3575503068244051
-4.932000011205673,0.023230554105795366,0.16737227485352796
-4.921999990940094,-0.30584349092363877,0.30123804335738164
-4.912000000476837,-0.7684267614912277,0.3470713419640805
-4.90200001001358,-0.3273996951097276,0.3710926376727618
-4.891999989748001,-0.08819044421614602,0.2363984834939041
-4.881999999284744,0.1650914188857311,0.2632208276784593
-4.872000008821487,-0.43999471578708754,0.3233187662885193
-4.861999988555908,0.05051853192755528,0.2674776056184622
-4.851999998092651,-0.19073303119337554,0.2833021590671973
-4.8420000076293945,0.3959546062001183,0.360783834862758
-4.831999987363815,-0.17391288692886459,0.22149483386945293
-4.8219999969005585,-0.4155433683343317,0.4164300311375363
-4.812000006437302,0.14310367701462495,0.3228325854323006
-4.801999986171722,0.008947257976506062,0.3227721638710033
-4.791999995708466,0.2758397812058087,0.36314804408349544
-4.782000005245209,-0.09967483119147418,0.2843394957174066
-4.7719999849796295,-0.1573826694108811,0.2488213959105488
-4.761999994516373,0.2718294916429668,0.40034078123543226
-4.752000004053116,-0.12072170955970007,0.27241167336298205
-4.741999983787537,0.5621984898496919,0.49436009259031505
-4.73199999332428,-0.5752348268082949,0.3525821563513245
-4.722000002861023,0.01091521721303689,0.4349692254223175
-4.712000012397766,-0.6640348629762416,0.3894306192063521
-4.701999992132187,-0.6216946828263861,0.3483437654986914
-4.69200000166893,0.5459304080882462,0.34724854827734886
-4.682000011205673,0.11820337890205905,0.23726987828424217
-4.671999990940094,-0.10959973835602363,0.3493872701268914
-4.662000000476837,-0.11219709280992791,0.3113691911407279
-4.65200001001358,-0.0026128694478686106,0.2440567677884529
-4.641999989748001,0.2764184510358552,0.33165740897195056
-4.631999999284744,-0.18593236578837277,0.3201555857727304
-4.622000008821487,0.1279988368119196,0.34677286721152745
-4.611999988555908,0.048773816836777555,0.4202480748164101
-4.601999998092651,-0.4863581572712893,0.38764509243158185
-4.5920000076293945,-0.11835950945982494,0.3210799403570931
-4.581999987363815,0.6061491423619765,0.2862192361037193
-4.5719999969005585,0.5671411864483495,0.36454402399739927
-4.562000006437302,0.025831642311859623,0.1882777792217833
-4.551999986171722,0.122382163251131,0.3249460797780827
-4.541999995708466,0.34522342938817263,0.36925324898824313
-4.532000005245209,-0.054570909944001385,0.4738489618472347
-4.5219999849796295,0.2794868235134122,0.22530138842035932
-4.511999994516373,0.03903794480197758,0.35502591729772304
-4.502000004053116,-0.07293868664579012,0.3702187686815038
-4.491999983787537,-0.6728024875742824,0.30358599913646833
-4.48199999332428,0.05361583336732664,0.30001858048822466
-4.472000002861023,0.17069283183846604,0.1538626110247677
-4.462000012397766,-0.9523495713537197,0.3575828001803763
-4.451999992132187,0.009871705652798143,0.29150906385155856
-4.44200000166893,0.4917948613040503,0.2884426404586254
-4.432000011205673,0.09656730807879434,0.418859142761809
-4.421999990940094,0.036810710843226783,0.24988278932935568
-4.412000000476837,-0.6094198053897179,0.36137538217488024
-4.40200001001358,0.3765365716637572,0.25255478491094063
-4.391999989748001,0.028334953195873716,0.37751608962417
-4.381999999284744,-0.19959919272416582,0.1854435212982542
-4.372000008821487,0.22361086757699838,0.27600417524928034
-4.361999988555908,0.6193183055095792,0.3771789949745109
-4.351999998092651,-0.6190334247581563,0.29795840731574247
-4.3420000076293945,0.25868634261522894,0.3878556191023624
-4.331999987363815,-0.12826088649607056,0.24113470730922074
-4.3219999969005585,-0.2112206879982697,0.3316915621158694
-4.312000006437302,-0.3231579012714242,0.39492388766740333
-4.301999986171722,0.29420004292760876,0.35269079795622976
-4.291999995708466,0.12131928925782182,0.24557200461073334
-4.282000005245209,0.5194764095999705,0.3914845954123545
-4.2719999849796295,-0.13294530672579452,0.4009407611937113
-4.261999994516373,-0.22091650939523766,0.2802673735131753
-4.252000004053116,0.21888324255607125,0.25622381390846977
-4.241999983787537,0.07260020586439483,0.40280049764964587
-4.23199999332428,0.45561254641541515,0.26309063850246284
-4.222000002861023,-0.3764073084236496,0.3117571000558054
-4.212000012397766,0.8150351490497055,0.5137736982460979
-4.201999992132187,0.4413534788160772,0.30963692159699957
-4.19200000166893,-0.6239150421809784,0.30363307761845487
-4.182000011205673,0.28356614760983284,0.2550912535192797
-4.171999990940094,-0.18449345021090635,0.4551229468274028
-4.162000000476837,0.2548164993590632,0.29253654254436867
-4.15200001001358,0.7154463556615863,0.38986276146962123
-4.141999989748001,0.011059093591302482,0.2908118837335941
-4.131999999284744,0.2489207881920851,0.305047143547703
-4.122000008821487,-0.38699242522031385,0.3246273717089473
-4.111999988555908,-0.5265315020626952,0.28090690956888215
-4.101999998092651,-0.2328366195314549,0.3795207104641753
-4.0920000076293945,-0.6037614296380933,0.27526326250512057
-4.081999987363815,0.3508556429540537,0.3335929029986299
-4.0719999969005585,0.22659538444939412,0.36662412759668767
-4.062000006437302,0.1266545281458989,0.2742927046880795
-4.051999986171722,0.053608016798607265,0.43868528215540487
-4.041999995708466,0.4056089926160485,0.3577067857507344
-4.032000005245209,0.030697431021589575,0.2590723078969732
-4.0219999849796295,0.08817059975042393,0.3436282074307882
-4.011999994516373,-0.6465274613521427,0.3545540716557342
-4.002000004053116,0.01876895110460434,0.3086058004065754
-3.9919999837875366,0.6308384435051737,0.44966832749338037
-3.98199999332428,-0.2502415507454173,0.3089861726152621
-3.972000002861023,0.5786810510390403,0.3523503669655192
-3.962000012397766,-0.29078051384701037,0.35295831547097095
-3.951999992132187,0.03619965896913855,0.37569225642081716
-3.94200000166893,-0.2805990390965399,0.2977841179404265
-3.932000011205673,0.07832154381148132,0.22619946645454542
-3.921999990940094,0.42641891621555394,0.26883729080642227
-3.912000000476837,-0.49295033904481417,0.38422079945990867
-3.9020000100135803,0.029541212076042933,0.2974445826387249
-3.891999989748001,-0.10509905387547908,0.12185052999300268
-3.8819999992847443,0.4516234562847942,0.3134869384746546
-3.8720000088214874,-0.6320779724608583,0.39637241069044393
-3.861999988555908,0.21478729579103262,0.4322945323254628
-3.8519999980926514,0.39483504771356365,0.41753269667624
-3.8420000076293945,-0.09683553575034123,0.25146928795023427
-3.8319999873638153,-0.4456861847173394,0.31953287166315997
-3.8219999969005585,-0.09762354817731617,0.19892647947041944
-3.8120000064373016,0.10792388344852408,0.32882305510249915
-3.8019999861717224,0.31262590329062656,0.36776050841209845
-3.7919999957084656,-0.6435502484795009,0.4044746271313644
-3.7820000052452087,0.6120584093785134,0.4314796853074026
-3.7719999849796295,0.30748895590071645,0.41621338293869803
-3.7619999945163727,-0.045993099072129416,0.23681078341712616
-3.752000004053116,-0.20739945891736628,0.292530459195981
-3.7419999837875366,0.5964178124389983,0.3319245745874128
-3.73199999332428,-0.38174536029057243,0.423155363738441
-3.722000002861023,-0.08852133471131952,0.4136911735098642
-3.712000012397766,0.02815506697764023,0.20088925412762362
-3.701999992132187,0.009841760874982584,0.3201586913097612
-3.69200000166893,0.38052020789051083,0.3001715896768575
-3.682000011205673,0.8974958155636816,0.35514532654779263
-3.671999990940094,0.08055633922544435,0.296201033850782
-3.662000000476837,-0.1458190899051242,0.36752483964373517
-3.6520000100135803,0.43413682217347055,0.23395220114420037
-3.641999989748001,0.1333641461700999,0.4006499321152766
-3.6319999992847443,0.06415716495545294,0.3572258457832721
-3.6220000088214874,0.4453244398578316,0.2860252523296953
-3.611999988555908,-0.30716246590890467,0.22174617324707915
-3.6019999980926514,0.043026419295047746,0.3269311959191775
-3.5920000076293945,0.5729987424572113,0.34083417612241196
-3.5819999873638153,0.01962635886205032,0.21331694874397894
-3.5719999969005585,0.15559118905838354,0.27786653368729036
-3.5620000064373016,0.7000675698455344,0.44400474770973886
-3.5519999861717224,-0.2516663472227189,0.30658623864312473
-3.5419999957084656,-0.024996401598970628,0.31702359674843705
-3.5320000052452087,0.11126443557188104,0.19829769882838166
-3.5219999849796295,-0.1400439254636687,0.17000004626965282
-3.5119999945163727,0.015731681647470228,0.015731681647470228
-3.502000004053116,-0.13169669009038307,0.26202606144417695
-3.4919999837875366,0.6757615139461498,0.3113844709203669
-3.48199999332428,0.2594832011599075,0.3225411882537125
-3.472000002861023,0.3776611869456763,0.22723050702671044
-3.462000012397766,-0.26332005009961434,0.39707322787777677
-3.451999992132187,-0.15823848036695634,0.43511274875497896
-3.44200000166893,0.38821168770433234,0.24685822927667406
-3.432000011205673,0.4589153348275487,0.3102938554077311
-3.421999990940094,-0.18187651304410477,0.3418682162533542
-3.412000000476837,-0.07386248385085116,0.22320511737126908
-3.4020000100135803,-0.2659014022518284,0.3625968450827912
-3.391999989748001,-0.12363034332866926,0.24903975496637085
-3.3819999992847443,0.017785207682338232,0.29607330971761137
-3.3720000088214874,0.19897269870670836,0.371674056700837
-3.361999988555908,0.09327963181093146,0.336294570424854
-3.3519999980926514,0.5670948792995479,0.3270864457455118
-3.3420000076293945,0.20115851632908055,0.2975876843472614
-3.3319999873638153,-0.3620815060184916,0.38922263238802873
-3.3219999969005585,0.1943962749821989,0.4584491714630899
-3.3120000064373016,-0.14661754934390359,0.2563823438314255
-3.3019999861717224,-0.27884569935022957,0.28612454551693367
-3.2919999957084656,1.626369016204551,0.5067454843757259
-3.2820000052452087,0.23885381602338293,0.3163867085264339
-3.2719999849796295,-0.07509778838151629,0.3986905221238436
-3.2619999945163727,-0.09709377937743448,0.3848584024159588
-3.252000004053116,0.33071178929862544,0.21462521383680333
-3.2419999837875366,0.33246571175874684,0.36580924121656616
-3.23199999332428,-0.11470405904758392,0.34040271201973515
-3.222000002861023,0.8328848923548402,0.49397573694380675
-3.212000012397766,-0.18325819051837278,0.3572304755335236
-3.201999992132187,-0.16453274267867998,0.34182448305020374
-3.19200000166893,-0.16001729435656165,0.341102993622301
-3.182000011205673,-0.06147773280106335,0.4340576671981964
-3.171999990940094,0.33083753397322474,0.34784007733024347
-3.162000000476837,0.1707303132422648,0.32704939207226774
-3.1520000100135803,0.179947400364222,0.254084411739925
-3.141999989748001,-0.260445591536151,0.3011629001571669
-3.1319999992847443,-0.1528991680301242,0.2982330038760537
-3.1220000088214874,-0.22946826726630917,0.2693565200009943
-3.111999988555908,0.03748871759832541,0.21406239947525657
-3.1019999980926514,-0.33155158203683793,0.3506940534215856
-3.0920000076293945,0.06710346148163737,0.2597030508140374
-3.0819999873638153,-0.09848805100064653,0.37557852829912186
-3.0719999969005585,-0.306515905145008,0.2843218850250542
-3.0620000064373016,0.2917225761787377,0.3054504671737336
-3.0519999861717224,0.4547207594526072,0.34638882663560944
-3.0419999957084656,0.12754663197696314,0.29122063849420754
-3.0320000052452087,0.3636743965582755,0.3082930314810228
-3.0219999849796295,-0.4432956957582314,0.2989644314568569
-3.0119999945163727,0.10261558418300301,0.3775266996781298
-3.002000004053116,-0.38271899185015135,0.2164304518051227
-2.9919999837875366,0.4633274797325388,0.3777719755325584
-2.98199999332428,-0.3683100940189662,0.2919787497555923
-2.972000002861023,-0.24328545621600872,0.18746938708104438
-2.962000012397766,0.4866417620004288,0.31610157486927876
-2.951999992132187,0.6057705628304335,0.30928053045704845
-2.94200000166893,0.29594880099904,0.1876218902128197
-2.932000011205673,0.3758606105460927,0.40621578028495753
-2.921999990940094,-0.36669894590132923,0.23378753854921688
-2.912000000476837,-0.3201928379408175,0.3039941820644702
-2.9020000100135803,-0.31256679772017604,0.25126822437798785
-2.891999989748001,-0.1316577403969375,0.45360618885263515
-2.8819999992847443,0.3670424267255654,0.4337029414131382
-2.8720000088214874,-0.19428057323052267,0.3994557884715855
-2.861999988555908,0.879009094303765,0.4597213203034058
-2.8519999980926514,-0.10821307930167481,0.38959718402489385
-2.8420000076293945,0.37820595878446644,0.2136216030149582
-2.8319999873638153,0.4186651152869599,0.3332090978996347
-2.8219999969005585,0.10155462449596774,0.26795879376761994
-2.8120000064373016,0.18210033062681422,0.3824121890679294
-2.8019999861717224,0.020447846910539302,0.3658948568588615
-2.7919999957084656,0.1898248201957819,0.27227125535010904
-2.7820000052452087,-0.21114716128417585,0.27619982243113395
-2.7719999849796295,0.6116400164965325,0.3231495635690957
-2.7619999945163727,0.6949501409581345,0.4382859676637048
-2.752000004053116,0.007801481279280809,0.2303872965724311
-2.7419999837875366,-0.13599799004098567,0.29399091694452806
-2.73199999332428,-0.06936517887394239,0.4004830218383932
-2.722000002861023,0.04494578381952143,0.3844355736605798
-2.712000012397766,0.4208740730231984,0.35441651457493356
-2.701999992132187,0.07606268519112398,0.2817521374540629
-2.69200000166893,0.3050362719056592,0.3537894651941659
