time,rate,error
-89.08999997377396,0.0,0.0
-89.0799999833107,0.0,0.0
-89.06999999284744,0.0,0.0
-89.06000000238419,0.0,0.0
-89.05000001192093,0.0,0.0
-89.04000002145767,0.0,0.0
-89.02999997138977,0.0,0.0
-89.01999998092651,0.0,0.0
-89.00999999046326,0.0,0.0
-89.0,0.0,0.0
-88.99000000953674,0.0,0.0
-88.98000001907349,0.0,0.0
-88.97000002861023,0.0,0.0
-88.95999997854233,0.0,0.0
-88.94999998807907,0.0,0.0
-88.93999999761581,0.0,0.0
-88.93000000715256,0.0,0.0
-88.9200000166893,0.0,0.0
-88.91000002622604,0.0,0.0
-88.89999997615814,0.0,0.0
-88.88999998569489,0.0,0.0
-88.87999999523163,0.0,0.0
-88.87000000476837,0.0,0.0
-88.86000001430511,0.0,0.0
-88.85000002384186,0.0,0.0
-88.83999997377396,0.0,0.0
-88.8299999833107,0.0,0.0
-88.81999999284744,0.0,0.0
-88.81000000238419,0.0,0.0
-88.80000001192093,0.0,0.0
-88.79000002145767,0.0,0.0
-88.77999997138977,0.0,0.0
-88.76999998092651,0.0,0.0
-88.75999999046326,0.0,0.0
-88.75,0.0,0.0
-88.74000000953674,0.0,0.0
-88.73000001907349,0.0,0.0
-88.72000002861023,0.0,0.0
-88.70999997854233,0.0,0.0
-88.69999998807907,0.0,0.0
-88.68999999761581,0.0,0.0
-88.68000000715256,0.0,0.0
-88.6700000166893,0.0,0.0
-88.66000002622604,0.0,0.0
-88.64999997615814,0.0,0.0
-88.63999998569489,0.0,0.0
-88.62999999523163,0.0,0.0
-88.62000000476837,0.0,0.0
-88.61000001430511,0.0,0.0
-88.60000002384186,0.0,0.0
-88.58999997377396,0.0,0.0
-88.5799999833107,0.0,0.0
-88.56999999284744,0.0,0.0
-88.56000000238419,0.0,0.0
-88.55000001192093,0.0,0.0
-88.54000002145767,0.0,0.0
-88.52999997138977,0.0,0.0
-88.51999998092651,0.0,0.0
-88.50999999046326,0.0,0.0
-88.5,0.0,0.0
-88.49000000953674,0.0,0.0
-88.48000001907349,0.0,0.0
-88.47000002861023,0.0,0.0
-88.45999997854233,0.0,0.0
-88.44999998807907,0.0,0.0
-88.43999999761581,0.0,0.0
-88.43000000715256,0.0,0.0
-88.4200000166893,0.0,0.0
-88.41000002622604,0.0,0.0
-88.39999997615814,0.0,0.0
-88.38999998569489,0.0,0.0
-88.37999999523163,0.0,0.0
-88.37000000476837,0.0,0.0
-88.36000001430511,0.0,0.0
-88.35000002384186,0.0,0.0
-88.33999997377396,0.0,0.0
-88.3299999833107,0.0,0.0
-88.31999999284744,0.0,0.0
-88.31000000238419,0.0,0.0
-88.30000001192093,0.0,0.0
-88.29000002145767,0.0,0.0
-88.27999997138977,0.0,0.0
-88.26999998092651,0.0,0.0
-88.25999999046326,0.0,0.0
-88.25,0.0,0.0
-88.24000000953674,0.0,0.0
-88.23000001907349,0.0,0.0
-88.22000002861023,0.0,0.0
-88.20999997854233,0.0,0.0
-88.19999998807907,0.0,0.0
-88.18999999761581,0.0,0.0
-88.18000000715256,0.0,0.0
-88.1700000166893,0.0,0.0
-88.16000002622604,0.0,0.0
-88.14999997615814,0.0,0.0
-88.13999998569489,0.0,0.0
-88.12999999523163,0.0,0.0
-88.12000000476837,0.0,0.0
-88.11000001430511,0.0,0.0
-88.10000002384186,0.0,0.0
-88.08999997377396,0.0,0.0
-88.0799999833107,0.0,0.0
-88.06999999284744,0.0,0.0
-88.06000000238419,0.0,0.0
-88.05000001192093,0.0,0.0
-88.04000002145767,0.0,0.0
-88.02999997138977,0.0,0.0
-88.01999998092651,0.0,0.0
-88.00999999046326,0.0,0.0
-88.0,0.0,0.0
-87.99000000953674,0.0,0.0
-87.98000001907349,0.0,0.0
-87.97000002861023,0.0,0.0
-87.95999997854233,0.0,0.0
-87.94999998807907,0.0,0.0
-87.93999999761581,0.0,0.0
-87.93000000715256,0.0,0.0
-87.9200000166893,0.0,0.0
-87.91000002622604,0.0,0.0
-87.89999997615814,0.0,0.0
-87.88999998569489,0.0,0.0
-87.87999999523163,0.0,0.0
-87.87000000476837,0.0,0.0
-87.86000001430511,0.0,0.0
-87.85000002384186,0.0,0.0
-87.83999997377396,0.0,0.0
-87.8299999833107,0.0,0.0
-87.81999999284744,0.0,0.0
-87.81000000238419,0.0,0.0
-87.80000001192093,0.0,0.0
-87.79000002145767,0.0,0.0
-87.77999997138977,0.0,0.0
-87.76999998092651,0.0,0.0
-87.75999999046326,0.0,0.0
-87.75,0.0,0.0
-87.74000000953674,0.0,0.0
-87.73000001907349,0.0,0.0
-87.72000002861023,0.0,0.0
-87.70999997854233,0.0,0.0
-87.69999998807907,0.0,0.0
-87.68999999761581,0.0,0.0
-87.68000000715256,0.0,0.0
-87.6700000166893,0.0,0.0
-87.66000002622604,0.0,0.0
-87.64999997615814,0.0,0.0
-87.63999998569489,0.0,0.0
-87.62999999523163,0.0,0.0
-87.62000000476837,0.0,0.0
-87.61000001430511,0.0,0.0
-87.60000002384186,0.0,0.0
-87.58999997377396,0.0,0.0
-87.5799999833107,0.0,0.0
-87.56999999284744,0.0,0.0
-87.56000000238419,0.0,0.0
-87.55000001192093,0.0,0.0
-87.54000002145767,0.0,0.0
-87.52999997138977,0.0,0.0
-87.51999998092651,0.0,0.0
-87.50999999046326,0.0,0.0
-87.5,0.0,0.0
-87.49000000953674,0.0,0.0
-87.48000001907349,0.0,0.0
-87.47000002861023,0.0,0.0
-87.45999997854233,0.0,0.0
-87.44999998807907,0.0,0.0
-87.43999999761581,0.0,0.0
-87.43000000715256,0.0,0.0
-87.4200000166893,0.0,0.0
-87.41000002622604,0.0,0.0
-87.39999997615814,0.0,0.0
-87.38999998569489,0.0,0.0
-87.37999999523163,0.0,0.0
-87.37000000476837,0.0,0.0
-87.36000001430511,0.0,0.0
-87.35000002384186,0.0,0.0
-87.33999997377396,0.0,0.0
-87.3299999833107,0.0,0.0
-87.31999999284744,0.0,0.0
-87.31000000238419,0.0,0.0
-87.30000001192093,0.0,0.0
-87.29000002145767,0.0,0.0
-87.27999997138977,0.0,0.0
-87.26999998092651,0.0,0.0
-87.25999999046326,0.0,0.0
-87.25,0.0,0.0
-87.24000000953674,0.0,0.0
-87.23000001907349,0.0,0.0
-87.22000002861023,0.0,0.0
-87.20999997854233,0.0,0.0
-87.19999998807907,0.0,0.0
-87.18999999761581,0.0,0.0
-87.18000000715256,0.0,0.0
-87.1700000166893,0.0,0.0
-87.16000002622604,0.0,0.0
-87.14999997615814,0.0,0.0
-87.13999998569489,0.0,0.0
-87.12999999523163,0.0,0.0
-87.12000000476837,0.0,0.0
-87.11000001430511,0.0,0.0
-87.10000002384186,0.0,0.0
-87.08999997377396,0.0,0.0
-87.0799999833107,0.0,0.0
-87.06999999284744,0.0,0.0
-87.06000000238419,0.0,0.0
-87.05000001192093,0.0,0.0
-87.04000002145767,0.0,0.0
-87.02999997138977,-0.11611695059168377,0.7263101743769816
-87.01999998092651,-0.6720140000268221,0.6720140000268221
-87.00999999046326,0.9027345798911618,1.097499012511053
-87.0,-0.6740426553596548,0.6740426553596548
-86.99000000953674,-0.1901478108124419,0.1901478108124419
-86.98000001907349,0.0,0.0
-86.97000002861023,-1.5943168616671732,1.1765372113033288
-86.95999997854233,-0.1316019424799728,0.6332123296892168
-86.94999998807907,0.11257299014808789,0.11257299014808789
-86.93999999761581,-0.03400429600886918,0.9119895255063599
-86.93000000715256,1.352271301183675,0.9152352816058898
-86.9200000166893,-0.09509615821621009,0.7675993844013305
-86.91000002622604,-1.492997984243497,0.9206759661781712
-86.89999997615814,0.5262727513008726,0.9456331739174408
-86.88999998569489,0.5140150211298667,0.7346921356128487
-86.87999999523163,-0.6169699428390911,0.8268952984551702
-86.87000000476837,-1.262093101286642,0.9021148633916697
-86.86000001430511,0.7269482483575179,0.6606552663081376
-86.85000002384186,-0.02961776249910593,0.6672908608201591
-86.83999997377396,-0.5972891688571395,0.5972891688571395
-86.8299999833107,0.0718618031465322,0.1274124587803657
-86.81999999284744,0.02717001160801564,0.8931292936864563
-86.81000000238419,1.2455960623830258,0.8208369168539277
-86.80000001192093,1.4028751166016975,0.8617362607517884
-86.79000002145767,-0.2581863565210524,1.0995495225194098
-86.77999997138977,-0.08137648303948215,0.9407663136552022
-86.76999998092651,0.9476428808516916,1.110164627909688
-86.75999999046326,-2.2542549316836986,1.357468160283103
-86.75,0.0,0.0
-86.74000000953674,-1.5530604967370558,1.2667264163728682
-86.73000001907349,-0.07003608901701416,0.07003608901701416
-86.72000002861023,0.055656710865415564,0.055656710865415564
-86.70999997854233,0.5084465915796438,0.9846412642893341
-86.69999998807907,0.3698564378772373,0.9591387074767508
-86.68999999761581,-0.5215314126556427,0.4479738412909833
-86.68000000715256,-0.24517395166505734,0.605918610237934
-86.6700000166893,-0.35833124105696645,0.5781217119775791
-86.66000002622604,0.16060037393840293,0.9923374131161594
-86.64999997615814,-0.45273229582036933,0.5910762115668681
-86.63999998569489,0.27053931451612906,0.27053931451612906
-86.62999999523163,0.28719239084516485,0.9736535200133319
-86.62000000476837,-0.5947419060540495,1.006015540325668
-86.61000001430511,0.362321684153196,0.611564231989929
-86.60000002384186,0.6557842684193429,0.6131829817719432
-86.58999997377396,-0.00897344126254679,0.7513092616048399
-86.5799999833107,-1.1133137531888515,0.7872501341910725
-86.56999999284744,0.482272828321323,0.3168535903430611
-86.56000000238419,0.0298287567399879,0.8756602502586552
-86.55000001192093,-0.008099999552964738,0.6643860953224433
-86.54000002145767,0.20140398409001503,0.20140398409001503
-86.52999997138977,-0.4824381731605989,0.5452046092444156
-86.51999998092651,-1.0206163582495886,0.8284795892096383
-86.50999999046326,-0.5973232116400904,0.5118440040114843
-86.5,-0.15753616934366282,0.15753616934366282
-86.49000000953674,-0.4108814482973917,0.7981135421069512
-86.48000001907349,0.469877367051713,0.469877367051713
-86.47000002861023,-0.9141460397146127,0.7545975184059287
-86.45999997854233,0.0714917417685907,0.406331050402377
-86.44999998807907,-0.021983610942231124,0.7457502363283405
-86.43999999761581,0.8800367486268567,0.7141943200214159
-86.43000000715256,0.768926238995482,0.5801192446525051
-86.4200000166893,0.4490955788340631,0.7987261636279196
-86.41000002622604,-0.1856595826013131,0.1321095921985288
-86.39999997615814,0.6340272484756098,0.4876935822674312
-86.38999998569489,1.933357682785268,1.0953594813025886
-86.37999999523163,0.0,0.0
-86.37000000476837,-0.5536712049127686,0.5825301428472319
-86.36000001430511,-0.7214691851143218,0.9018186395011912
-86.35000002384186,-1.8661476467947384,0.9542603189508827
-86.33999997377396,-0.0043684414601037795,0.0043684414601037795
-86.3299999833107,-0.4890335272546689,0.48784453954904117
-86.31999999284744,0.49731830065505567,0.49731830065505567
-86.31000000238419,0.5692282823284726,0.4571737141527245
-86.30000001192093,0.20806543813926043,0.5129153834794448
-86.29000002145767,-0.011832883690365496,0.7122584348598521
-86.27999997138977,-0.2984065847176525,0.5517694188965296
-86.26999998092651,-0.48964140135123857,0.46416568982853035
-86.25999999046326,-0.09107557661960876,0.9333942139401346
-86.25,0.0,0.0
-86.24000000953674,0.281122199137818,0.8690111757081241
-86.23000001907349,-1.5883997562540233,0.8515284999270354
-86.22000002861023,-0.2657280276580717,0.724898063563608
-86.20999997854233,-1.0274731573951554,0.6206428230630752
-86.19999998807907,0.0,0.0
-86.18999999761581,0.2197755326518281,0.7509876077116256
-86.18000000715256,0.3820109942967614,0.41886374838374835
-86.1700000166893,-0.48188478075900626,0.48188478075900626
-86.16000002622604,-0.4974410025212789,0.4974410025212789
-86.14999997615814,-1.0497078298598694,0.6472405430878664
-86.13999998569489,-0.07548549542869191,0.07548549542869191
-86.12999999523163,-1.3728946414488488,0.8658350121222582
-86.12000000476837,-0.4532367064285906,0.6982623728029118
-86.11000001430511,-0.05031852775828207,0.4209330233871484
-86.10000002384186,0.7788052351647623,0.5499491981878346
-86.08999997377396,-0.5710681933200266,0.7271719139870843
-86.0799999833107,0.5770556311169325,0.8045060476348903
-86.06999999284744,-0.43973892488764516,0.4160288156305314
-86.06000000238419,0.1122633629317243,0.12354553321144697
-86.05000001192093,-0.6676474434053358,1.1212761669437776
-86.04000002145767,0.8925938178003481,0.6233785247278218
-86.02999997138977,-0.38180504084412176,0.7315186479275712
-86.01999998092651,0.0,0.0
-86.00999999046326,-0.141032139693304,0.8731658929084448
-86.0,-0.4238875259746114,0.4653759896281714
-85.99000000953674,-0.9314628586340391,0.8388022970876081
-85.98000001907349,-0.1451502814244136,0.14139002540721649
-85.97000002861023,0.511547351558216,0.7811147510446874
-85.95999997854233,0.21298343865903205,0.6816042848188381
-85.94999998807907,-0.005422393665677974,0.5231034112190431
-85.93999999761581,-0.650776844840021,0.5931361584789517
-85.93000000715256,0.3806486165003696,0.7609694275704105
-85.9200000166893,-0.17018354690242893,0.8562534814534913
-85.91000002622604,0.13524273036844647,0.7555334771842457
-85.89999997615814,0.4742832255233293,0.8676465657472321
-85.88999998569489,-0.3306433575787099,0.678062684378716
-85.87999999523163,-0.43406791787965726,0.4317974537144556
-85.87000000476837,0.08943821683966931,0.4806231022783944
-85.86000001430511,-0.5864198906290978,0.4762448447595846
-85.85000002384186,-0.10729784599784231,0.595988461677227
-85.83999997377396,1.1593099058014047,0.7479485996655765
-85.8299999833107,-0.9216775128597143,0.6517451753756154
-85.81999999284744,1.277460217819794,0.7289364874390326
-85.81000000238419,0.17487240635728846,0.6110713808692442
-85.80000001192093,0.5811931287327444,0.6084212481122018
-85.79000002145767,0.1852060484476328,0.4688576355705644
-85.77999997138977,0.17915266421840353,0.4719294009188225
-85.76999998092651,0.0,0.0
-85.75999999046326,-0.0798076686664044,0.23804546212813782
-85.75,-0.8064686677641383,0.48576074874571834
-85.74000000953674,-0.46302926413898027,0.7290768264419327
-85.73000001907349,-0.03029530904944657,0.30579887310769865
-85.72000002861023,-1.056734595537396,0.8401335040449274
-85.70999997854233,0.0,0.0
-85.69999998807907,0.8089405282913716,0.544952533854568
-85.68999999761581,0.4821086010702024,0.5371166416317094
-85.68000000715256,0.06912210854332815,0.5464620520281366
-85.6700000166893,1.055871392565133,0.6512243648118368
-85.66000002622604,-0.16261070059925076,0.590803012661248
-85.64999997615814,-0.13783801453758673,0.13783801453758673
-85.63999998569489,-0.23104636263239695,0.43875695308196805
-85.62999999523163,-1.355597773224227,0.6469405692405842
-85.62000000476837,-0.47717786033649834,0.39714709301483014
-85.61000001430511,0.30417399152570157,0.6609142874774321
-85.60000002384186,-1.4588473540355362,0.7955436196594673
-85.58999997377396,0.3982025329111085,0.8033987355472407
-85.5799999833107,0.5910875208430191,0.5014396142331558
-85.56999999284744,0.41703194191512516,0.6613453140518799
-85.56000000238419,0.0,0.0
-85.55000001192093,0.9581381570393898,0.5944047392658369
-85.54000002145767,-0.5733629626908096,1.0426552086705783
-85.52999997138977,0.36247810574954403,0.8300193217431958
-85.51999998092651,0.10350496716712264,0.20245773864732108
-85.50999999046326,0.954269998169018,0.5538880276147832
-85.5,0.8522371623579919,0.5836983906045365
-85.49000000953674,1.0754403204199747,0.6216553065873462
-85.48000001907349,-0.3193855421159371,0.571662957240734
-85.47000002861023,0.020393003600123978,0.7340855101761842
-85.45999997854233,-0.2837049613719624,0.40340255335355024
-85.44999998807907,-0.8349940867945038,0.7389878857526074
-85.43999999761581,0.13910738367909647,0.1044439740965581
-85.43000000715256,-0.40717086935692487,0.8775540850411123
-85.4200000166893,-0.4430387668979329,0.6308708114132062
-85.41000002622604,-0.880339201742171,0.543486311282079
-85.39999997615814,0.8655416418934626,0.6463932412312217
-85.38999998569489,0.8267951865105619,0.4880847162385234
-85.37999999523163,0.6625638608498439,0.6311101425162979
-85.37000000476837,0.2511442356479329,0.4280267257883848
-85.36000001430511,-0.3355068094646306,0.3355068094646306
-85.35000002384186,-0.5208735912452055,0.6529130751156179
-85.33999997377396,-0.9584176413898028,0.7477878301405327
-85.3299999833107,0.8572421528547672,0.49856785576369494
-85.31999999284744,0.5422085805065804,0.6573884192134158
-85.31000000238419,-0.1594113542113702,0.1594113542113702
-85.30000001192093,0.1982902554322235,0.2757101998333774
-85.29000002145767,-0.5941652887736034,0.5062718898476671
-85.27999997138977,0.2544985600807942,0.5622041131078394
-85.26999998092651,-0.7373298099504089,0.6689414584810255
-85.25999999046326,0.05809694050099777,0.7725858546287867
-85.25,-1.3494975696182916,0.6650139855815033
-85.24000000953674,-0.1662362065065249,0.40639165084649015
-85.23000001907349,-0.02402204517142312,0.1623658001346714
-85.22000002861023,-0.7082636354136864,0.5342835589232586
-85.20999997854233,0.0006515655361144887,0.39717768918600044
-85.19999998807907,0.15204272442893108,0.17399397668011926
-85.18999999761581,0.9249162658716145,0.4917329049659906
-85.18000000715256,-0.5409061130023186,0.6635143103754896
-85.1700000166893,-0.6168729564143879,0.48435535075396785
-85.16000002622604,-0.5006312161184524,0.41199682721822056
-85.14999997615814,-0.694823747267497,0.8001459103713857
-85.13999998569489,0.8862392581151801,0.5162182668654436
-85.12999999523163,0.455981654278202,0.4851053745986935
-85.12000000476837,-0.2608940630736952,0.5235861777714019
-85.11000001430511,-0.12495827088809515,0.5452086202762516
-85.10000002384186,-0.20845603519955655,0.73643940283277
-85.08999997377396,0.39565369849967513,0.510085406800773
-85.0799999833107,0.14713327462270223,0.2890874421018067
-85.06999999284744,-0.607702060753396,0.6821819249213829
-85.06000000238419,0.6008894441749815,0.5475747680408279
-85.05000001192093,-0.4044721267926114,0.5017307945746798
-85.04000002145767,0.9780392996149536,0.5646804860199901
-85.02999997138977,-0.20002120739940216,0.4133194847202395
-85.01999998092651,0.4565839236992764,0.355934310678936
-85.00999999046326,-0.2094060549808669,0.2094060549808669
-85.0,-0.5758594130678465,0.38713453408040277
-84.99000000953674,-0.8940367725385866,0.6373532808714825
-84.98000001907349,-0.2956482665555784,0.4656579918868963
-84.97000002861023,-0.321818874955669,0.48422832086925965
-84.95999997854233,-0.4471919805971795,0.4803763775493318
-84.94999998807907,-0.18015941469533428,0.47419598319490835
-84.93999999761581,0.21801369130473575,0.20316046858148804
-84.93000000715256,0.0,0.0
-84.9200000166893,0.18015039104409555,0.4292837331100459
-84.91000002622604,-0.2795722760791059,0.3318444105398425
-84.89999997615814,-0.6301912319062478,0.6628416706229721
-84.88999998569489,-0.10464562595088125,0.47216152478257445
-84.87999999523163,-0.06504994617881708,0.3482761661604351
-84.87000000476837,0.028990690770062943,0.5516873226919335
-84.86000001430511,0.2653265690378907,0.7070675876449541
-84.85000002384186,-0.544018818659494,0.6561892379220766
-84.83999997377396,-0.3486704728925268,0.35176979947464865
-84.8299999833107,0.716064371634197,0.43010091738577133
-84.81999999284744,-0.29517488066021147,0.4004595630374244
-84.81000000238419,0.23705354448671412,0.5324031599534654
-84.80000001192093,1.2114386859007313,0.6336666928766633
-84.79000002145767,-0.5970770250138581,0.5032153098614145
-84.77999997138977,-0.31468679478441164,0.26035719643714944
-84.76999998092651,-0.1128557865175655,0.4941517270705275
-84.75999999046326,0.26375535796208915,0.45062279718970594
-84.75,-0.009902622681377107,0.4433913043056599
-84.74000000953674,-0.3065702311343436,0.5411663432965486
-84.73000001907349,0.17326020395238775,0.4699008850217229
-84.72000002861023,0.035526939293682426,0.6064263300678744
-84.70999997854233,0.23756941619429942,0.4944521140707385
-84.69999998807907,-0.14068978737117002,0.46422023682553354
-84.68999999761581,0.15695050658408435,0.4631939315221794
-84.68000000715256,-0.040544561592518416,0.40915891993764897
-84.6700000166893,0.7026849976851955,0.48294664104083407
-84.66000002622604,0.25546908644060096,0.3469251112460649
-84.64999997615814,0.3051285747919796,0.3051285747919796
-84.63999998569489,0.19138442210634074,0.6580326564273167
-84.62999999523163,0.26373054837815607,0.27865085466461725
-84.62000000476837,-0.060182829389550996,0.2122301035261871
-84.61000001430511,-0.00805371859763548,0.3060776300375161
-84.60000002384186,0.0727226545270516,0.45672472545501314
-84.58999997377396,0.0066714424933838785,0.38774810134328774
-84.5799999833107,-0.16644567379529585,0.45777807966876105
-84.56999999284744,-0.0670821056161785,0.3108059134711037
-84.56000000238419,-0.18172334980658275,0.5337668785194641
-84.55000001192093,-0.6774555483967826,0.5156937244608883
-84.54000002145767,-0.5247873660477463,0.47595412999529474
-84.52999997138977,-0.33524288403681785,0.4552031078832385
-84.51999998092651,0.5813314739227567,0.5344309115648093
-84.50999999046326,0.3440027597326096,0.4957366674456004
-84.5,0.054097657926382235,0.494179687698477
-84.49000000953674,0.14660381723410343,0.5418823124867639
-84.48000001907349,-0.03325118565625894,0.35270050101248523
-84.47000002861023,-0.5903046212363356,0.5809520882892075
-84.45999997854233,-0.32330590021120553,0.4513573573025604
-84.44999998807907,0.23796541784106556,0.40224980531562166
-84.43999999761581,-0.04821257257803745,0.47555150539508145
-84.43000000715256,-0.7287975889991327,0.7926267020797061
-84.4200000166893,-0.05207462000198279,0.31584262165968036
-84.41000002622604,0.2906440560422031,0.5997403776414411
-84.39999997615814,-0.9655773083806632,0.5518986111462888
-84.38999998569489,0.014216617734931932,0.3462505612998331
-84.37999999523163,0.0,0.0
-84.37000000476837,0.4337047288321353,0.5186643551520921
-84.36000001430511,-0.4327909840997008,0.5147504173023465
-84.35000002384186,-0.4486213387404577,0.2683620951318523
-84.33999997377396,0.37413267301102837,0.49647242850564044
-84.3299999833107,0.0,0.0
-84.31999999284744,0.0,0.0
-84.31000000238419,0.10837011435278421,0.273893467541801
-84.30000001192093,-0.35724437056876296,0.5575988856234223
-84.29000002145767,-0.7064285440210524,0.5334364409369987
-84.27999997138977,-0.5428699947883139,0.48224724347614706
-84.26999998092651,0.2746862388716159,0.5731465223929272
-84.25999999046326,-0.03781959645195563,0.04664271026601917
-84.25,0.4669573591311562,0.30629744420096683
-84.24000000953674,0.14947148732263876,0.2810843586265792
-84.23000001907349,0.13027634322920392,0.3081100915334578
-84.22000002861023,0.6127743422807441,0.3831193586123577
-84.20999997854233,0.45626181383812553,0.5745310377746049
-84.19999998807907,-0.2870673257456548,0.5937714547238041
-84.18999999761581,0.8508928580575499,0.6577874348385545
-84.18000000715256,-0.521695092754229,0.5214516693039002
-84.1700000166893,-1.0402069277333972,0.8044753372636894
-84.16000002622604,0.4373037468633026,0.5354290395273299
-84.14999997615814,-0.004017511139559939,0.519144674494857
-84.13999998569489,0.6429523278569651,0.3806952239605839
-84.12999999523163,-0.07535721726323523,0.24216700192647123
-84.12000000476837,-0.47541117483410567,0.3839246743687899
-84.11000001430511,0.6815622599513774,0.6830639126363341
-84.10000002384186,0.4674200293497276,0.4249711529379293
-84.08999997377396,-0.3479696403452304,0.39199604073850974
-84.0799999833107,-0.03600049471902344,0.4544220097324574
-84.06999999284744,0.1750722916554908,0.5135674878742845
-84.06000000238419,0.590092807721845,0.5449829124814807
-84.05000001192093,0.2493311234890208,0.42102089216666194
-84.04000002145767,0.28515168069426067,0.32583402989453897
-84.02999997138977,-0.32862569695591337,0.6014462415145863
-84.01999998092651,0.14347206164653517,0.5172901851830024
-84.00999999046326,-0.044132950894666574,0.3441810137833619
-84.0,0.5324655168174666,0.45770287299614765
-83.99000000953674,0.33792856769995144,0.27310104998973656
-83.98000001907349,-0.49035356112015116,0.5340412906960113
-83.97000002861023,0.2744985149843659,0.3156197257042583
-83.95999997854233,-0.09315385403069344,0.36752341295555674
-83.94999998807907,0.31801765204879984,0.2994009465312662
-83.93999999761581,-0.1172521396690896,0.34999784077957763
-83.93000000715256,-0.0009439494440837118,0.5991226540388549
-83.9200000166893,0.2662729333746096,0.5623499189274024
-83.91000002622604,-0.39881887695801443,0.4020768569752787
-83.89999997615814,0.13942035056318994,0.45321014090381245
-83.88999998569489,-0.30389285189335263,0.4247785019151928
-83.87999999523163,0.53983492367292,0.48537346500805695
-83.87000000476837,0.05295744443165427,0.5490323546891097
-83.86000001430511,0.34968796414833075,0.4307071755405321
-83.85000002384186,0.11109546875745059,0.11109546875745059
-83.83999997377396,-0.523699516214714,0.310896544522886
-83.8299999833107,-0.3349637758537722,0.33002537361311646
-83.81999999284744,0.35419424548270867,0.5814092387952272
-83.81000000238419,-0.5391585791119234,0.4852233137298493
-83.80000001192093,-0.41361832855750663,0.552980993213106
-83.79000002145767,0.0037954632533289227,0.4933478181973438
-83.77999997138977,-0.2750836375035763,0.3593331114097521
-83.76999998092651,-0.24944542161618521,0.312769591541096
-83.75999999046326,-0.3311394117416419,0.3480513866113551
-83.75,-0.14885077187622936,0.3356090584115202
-83.74000000953674,0.03227765723347758,0.47104933817582506
-83.73000001907349,0.5933809514363243,0.3605796336229369
-83.72000002861023,-0.153256851537168,0.2705657141351598
-83.70999997854233,0.11719985167742532,0.11719985167742532
-83.69999998807907,0.1621902546219721,0.25297183063271944
